2018-06-26 00:09:26.6761 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:09:26.7347 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:09:26.7347 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:09:26.8832 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:09:40.3979 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:09:40.7211 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:09:40.8002 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:09:40.8002 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:09:45.5082 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:09:45.7680 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:09:45.8481 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:09:45.8481 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:09:49.2964 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:09:49.5952 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:09:49.6704 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:09:49.6850 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:09:54.1772 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:09:54.5874 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:09:54.6704 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:09:54.6841 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:09:55.3237 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:09:55.8501 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:09:55.9624 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:09:55.9731 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:09:58.6255 | INFO | Eshop.Controllers.HomeController | Get goods from category: Monitors | 
2018-06-26 00:09:59.0571 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:09:59.1304 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:09:59.1411 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:10:00.4409 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:10:00.8833 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:10:00.9497 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:10:00.9585 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:10:52.4070 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:11:22.4257 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:11:52.4268 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:12:22.4406 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:12:26.9485 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:12:27.4006 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:12:27.4758 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:12:27.4954 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:12:27.5715 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:12:27.5959 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:12:27.5715 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:12:27.5715 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:12:27.6164 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:12:45.8343 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:12:45.9056 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:12:45.9163 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:12:49.9945 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:12:50.0599 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:12:50.0687 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:12:54.0922 | INFO | Eshop.Controllers.HomeController | Get goods from category: Monitors | 
2018-06-26 00:12:54.5209 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:12:54.5765 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:12:54.5873 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:12:56.4955 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:12:56.7084 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:12:56.7084 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:12:57.5472 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:12:57.5902 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:12:57.6000 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:12:59.0726 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:12:59.1146 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:12:59.1146 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:13:01.4496 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:13:01.4955 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:13:01.5053 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:13:04.1147 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:13:04.1557 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:13:04.1645 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:13:07.1205 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:13:07.1645 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:13:07.1742 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:13:22.4536 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:13:28.0415 | INFO | Eshop.Controllers.HomeController | Get goods from category: CellPhones | 
2018-06-26 00:13:28.5630 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:13:28.6568 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:13:28.6568 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:13:34.7212 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:13:34.7818 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:13:34.7818 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:13:37.0113 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:13:37.0738 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:13:37.0855 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:13:38.1031 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:13:38.1734 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:13:38.1880 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:13:38.4683 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:13:38.5250 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:13:38.5357 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:13:41.3004 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:13:41.3580 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:13:41.3668 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:13:42.1744 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:13:42.6617 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:13:42.7262 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:13:42.7379 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:14:52.4999 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:14:54.1435 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:14:54.7294 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:14:54.8163 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:14:54.8280 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:15:12.5147 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:15:12.9668 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:15:13.0283 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:15:13.0391 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:15:13.1416 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:15:13.1416 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:15:22.9395 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:15:23.5586 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:15:23.6202 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:15:23.6299 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:15:28.2481 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:15:28.8800 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:15:28.9464 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:15:28.9581 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:15:34.0401 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:15:34.4884 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:15:34.5548 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:15:34.5646 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:16:18.1165 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:16:18.5101 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:16:18.6048 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:16:18.6146 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:16:32.0482 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:16:32.4740 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:16:32.5472 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:16:32.5472 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:16:38.8734 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:16:39.3080 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:16:39.3822 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:16:39.3939 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:16:46.2621 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:16:46.7123 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:16:46.7807 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:16:46.7924 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:17:07.7163 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:17:08.1460 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:17:08.2066 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:17:08.2066 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:17:22.5367 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:17:52.5476 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:18:02.2732 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:18:02.6951 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:18:02.7605 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:18:02.7732 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:18:02.8738 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:18:06.2605 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:18:06.3240 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:18:06.3338 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:18:18.8094 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:18:19.2430 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:18:19.3026 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:18:19.3124 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:18:24.7284 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:18:25.1591 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:18:25.2176 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:18:25.2284 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:18:25.3856 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:18:39.5468 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:18:39.9658 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:18:40.0468 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:18:40.0468 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:18:58.2930 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:18:58.6904 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:18:58.7803 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:18:58.7930 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:19:52.5784 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:20:03.1507 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:20:03.4163 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:20:03.4788 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:20:03.4886 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:20:03.5960 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:20:52.5815 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:21:04.3882 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:21:04.7574 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:21:04.8150 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:21:04.8150 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:21:09.3472 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:21:09.4224 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:21:09.4224 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:21:17.3697 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:21:17.8277 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:21:17.8912 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:21:17.8912 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:21:23.7321 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:21:24.4635 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:21:24.5788 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:21:24.5788 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:21:24.7145 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:21:28.1315 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:21:28.2067 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:21:28.2067 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:22:22.5946 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:22:28.7978 | INFO | Eshop.Controllers.HomeController | Get goods from category: Laptops | 
2018-06-26 00:22:29.2187 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:22:29.2675 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:22:29.2675 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:22:47.2266 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:22:47.4990 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
2018-06-26 00:22:47.5576 | INFO | Eshop.Controllers.HomeController | Sort goods success | 
2018-06-26 00:22:47.5684 | INFO | Eshop.Controllers.HomeController | Filters applied successfully | 
2018-06-26 00:22:47.6397 | INFO | Eshop.MvcApplication | Application Init | 
2018-06-26 00:23:22.6115 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:23:52.6126 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:24:22.6284 | INFO | Eshop.MvcApplication | Application Dispose | 
2018-06-26 00:24:38.8179 | INFO | Eshop.Controllers.HomeController | Get goods from category: All | 
2018-06-26 00:24:39.2857 | INFO | Eshop.Controllers.HomeController | Try to apply filters | 
